"filename", "language", "C++", "comment", "blank", "total"
"d:\repo\myhttpd\inc\acceptor.hpp", "C++", 30, 1, 7, 38
"d:\repo\myhttpd\inc\basic_connection.hpp", "C++", 13, 0, 4, 17
"d:\repo\myhttpd\inc\connection.hpp", "C++", 24, 0, 13, 37
"d:\repo\myhttpd\inc\content.hpp", "C++", 7, 0, 2, 9
"d:\repo\myhttpd\inc\dynamic_content.hpp", "C++", 3, 0, 2, 5
"d:\repo\myhttpd\inc\file_content.hpp", "C++", 3, 0, 2, 5
"d:\repo\myhttpd\inc\filesystem.hpp", "C++", 3, 0, 2, 5
"d:\repo\myhttpd\inc\http.hpp", "C++", 9, 0, 3, 12
"d:\repo\myhttpd\inc\http_header.hpp", "C++", 13, 0, 1, 14
"d:\repo\myhttpd\inc\protocol.hpp", "C++", 8, 0, 2, 10
"d:\repo\myhttpd\inc\resource.hpp", "C++", 3, 0, 2, 5
"d:\repo\myhttpd\inc\rnode.hpp", "C++", 20, 1, 5, 26
"d:\repo\myhttpd\inc\server.hpp", "C++", 30, 0, 3, 33
"d:\repo\myhttpd\inc\session.hpp", "C++", 29, 1, 5, 35
"d:\repo\myhttpd\src\acceptor.hpp", "C++", -30, -1, -7, -38
"d:\repo\myhttpd\src\basic_connection.hpp", "C++", -13, 0, -4, -17
"d:\repo\myhttpd\src\connection.hpp", "C++", -24, 0, -13, -37
"d:\repo\myhttpd\src\content.hpp", "C++", -3, 0, -2, -5
"d:\repo\myhttpd\src\dynamic_content.cpp", "C++", 1, 0, 0, 1
"d:\repo\myhttpd\src\file_content.cpp", "C++", 1, 0, 2, 3
"d:\repo\myhttpd\src\filesystem.hpp", "C++", -3, 0, -2, -5
"d:\repo\myhttpd\src\http.hpp", "C++", -9, 0, -3, -12
"d:\repo\myhttpd\src\http_header.cpp", "C++", 1, 0, 0, 1
"d:\repo\myhttpd\src\protocol.hpp", "C++", -8, 0, -2, -10
"d:\repo\myhttpd\src\resource.hpp", "C++", -3, 0, -2, -5
"d:\repo\myhttpd\src\rnode.hpp", "C++", -18, -1, -4, -23
"d:\repo\myhttpd\src\server.hpp", "C++", -30, 0, -3, -33
"d:\repo\myhttpd\src\session.cpp", "C++", -2, 0, 0, -2
"d:\repo\myhttpd\src\session.hpp", "C++", -28, -1, -5, -34
"d:\repo\myhttpd\test\ex1.cpp", "C++", 2, 0, 0, 2
"Total", "-", 29, 0, 8, 37